PDB,Binding_affinity,irsmd,ICs/NIS-based,Kastritis2014,Horton-Lewis,Moal2011,DFIRE,PMF,ZRANK,ZRANK2,ROSETTADOCK,PYDOCK_TOT,SIPPER,AP_PISA,FIREDOCK,FIREDOCK_AB,FIREDOCK_EI,CP_PIE
1WEJ.pdb,12.5,0.31,9.42,7.61,9.35,10.46,12.19,11.11,-71.7288,-222.087,-7.45,-21.133,1.239,-0.2406,-20.17,-44.37,12.38,1.095421
1PPE.pdb,15.6,0.34,14.75,9.85,11.11,14.24,18.64,14.47,-115.624,-265.109,-12.572,-19.596,9.894,-0.4823,-77.86,-83.31,-54.56,1.609799
1PVH.pdb,9.5,0.34,10.93,7.67,10.33,11.02,13.26,10.86,-75.4684,-129.813,-7.26,-28.346,2.884,-0.191,-15.81,-31.44,7.27,0.686427
3SGB.pdb,14.5,0.36,13.03,9.42,10.14,11.29,11.6,13.17,-75.5747,-130.359,-10.588,-23.037,-1.391,-0.4607,-54.26,-62.39,-35.31,0.759493
1KTZ.pdb,8.9,0.39,8.06,6.86,9.17,8.98,10.72,9.22,-81.4854,-203.468,-7.149,-30.028,2.045,-0.3458,-42.47,-68.52,-11.84,0.805229
2PCC.pdb,7.9,0.39,8.11,6.06,9.37,8.26,11.03,7.42,-76.5154,-192.51,-2.197,-32.718,0.815,-0.1889,0.65,-25.63,26.72,0.643307
2MTA.pdb,7.4,0.41,7.78,6.48,11.03,9.27,11.17,9.88,-70.7656,-181.468,-5.674,-31.758,3.491,-0.2958,-45.38,-61.86,-18.06,1.057783
1FSK.pdb,13.1,0.45,11.66,9.14,10.78,12.62,16.51,11.73,-105.784,-282.443,-10.058,-47.167,8.291,-0.4212,-76.24,-90.08,-40.96,1.948957
1R0R.pdb,14.2,0.45,11.25,9.31,10.55,13.36,13.8,14.72,-85.3958,-184.969,-12.693,-29.913,3.123,-0.4691,-70.06,-77.36,-49.22,1.138499
2PCB.pdb,6.8,0.45,7.39,5.94,9.06,7.33,7.42,7.92,-54.2005,-124.276,-1.824,-33.525,0.13,-0.2667,7.55,-16.1,36.59,0.544736
1P2C.pdb,13.6,0.46,11.38,8.92,10.37,11.22,14.75,10.98,-87.2163,-231.061,-7.867,-39.609,4.109,0.1196,-47.32,-62.87,-16.08,1.374765
1JTG.pdb,12.8,0.49,11.85,10.28,13.92,13.31,22.74,14.82,-140.358,-476.081,-12.068,-80.063,18.64,-0.5743,-67.64,-101.82,-22.96,2.328398
1BJ1.pdb,11.6,0.5,12.16,9.10,11.11,11.49,18.8,13.64,-102.108,-375.589,-13.482,-41.482,15.906,-0.2992,-72.02,-81.15,-44.62,1.923181
1JPS.pdb,13.6,0.51,12.86,9.35,11.08,12.02,17.79,12.59,-89.8485,-186.93,-11.309,-9.015,-5.537,-0.3357,-35.44,-51.57,-6.71,1.283248
1Z0K.pdb,7,0.53,11.70,7.62,11.36,11.11,17.71,12,-99.9593,-297.506,-9.457,-24.622,5.657,-0.4606,-70.15,-97.7,-22.65,1.570975
2TGP.pdb,7.5,0.57,12.35,8.92,10.44,14.54,15.67,15.55,-91.0226,-180.642,-9.098,-11.376,7.8,-0.4776,-54.17,-68.11,-22,1.558308
1MLC.pdb,9.6,0.6,10.34,8.84,10.18,10.95,15.44,11.81,-85.0408,-227.355,-4.828,-35.698,5.912,0.0614,-43.78,-61,-14.38,1.35532
2GOX.pdb,12.1,0.6,11.42,6.64,10.89,11.25,13.01,11.37,-105.753,-207.103,3.023,-15.86,-0.961,-0.2062,-49.73,-77.51,-1.78,1.241249
1J2J.pdb,8.1,0.63,7.01,5.61,10.17,9.04,12.99,8.59,-61.3197,-190.778,-7.191,-28.402,4,-0.338,-50.45,-72.42,-2.32,1.547828
2AJF.pdb,10.6,0.65,10.82,8.35,11.28,11.11,14.63,9.44,-56.5103,-225.028,-5.974,-42.323,9.733,-0.3365,-38.47,-57.26,-2.87,1.39907
1ZHI.pdb,9.1,0.68,8.69,6.30,9.97,9.13,11.02,9.96,-88.4209,-244.414,-6.977,-31.048,3.312,-0.2695,-39.01,-57.79,-5.16,1.047874
1E96.pdb,7.4,0.71,7.98,5.84,9.68,8.73,11.64,10.64,-71.8293,-110.831,-6.107,-19.114,3.266,-0.2473,-22.61,-40.03,8,1.021138
1KXQ.pdb,11.5,0.72,11.63,10.03,12.41,12.2,19.28,,-98.8887,-275.683,-5.838,-50.463,16.857,-0.3202,-83.14,-92.49,-44.65,1.960528
1AVZ.pdb,6.5,0.73,8.44,6.60,9.86,10.14,12.83,9.26,-66.3507,-229.807,-6.036,-24.413,11.731,-0.2977,-35.78,-53.88,-7.5,1.019979
1QA9.pdb,7.2,0.73,9.53,6.48,9.54,7.64,12.05,9.02,-75.7102,-276.808,8.292,22.354,-3.042,-0.2736,-13.14,-56.74,28.7,0.830489
1CBW.pdb,10.7,0.74,11.32,8.31,10.66,12.7,17.8,13.83,-91.1327,-174.679,-7.925,-20.325,9.438,-0.3464,-60.38,-64.07,-43.89,1.538619
1BUH.pdb,9.7,0.75,8.38,6.60,10.14,10.11,15.1,9.32,-58.473,-149.281,-7.171,-25.74,7.928,-0.4511,-32.76,-48.46,-6.29,1.351403
1DQJ.pdb,11.7,0.75,12.69,9.88,10.83,13.45,17.61,11.57,-72.8914,-279.737,-4.662,-22.065,5.558,-0.2766,-33.4,-45.93,-3.42,1.260028
1EWY.pdb,7.4,0.8,8.24,6.80,10.15,8.55,11.56,9.25,-96.4921,-225.11,-0.73,-27.093,2.543,-0.2954,-33.6,-64.38,5.57,0.865345
2VIR.pdb,12.3,0.8,10.95,8.51,9.69,10.45,12.73,9.96,-64.8044,-195.325,-4.612,-22.909,4.055,-0.2863,-27.26,-38.95,-5.03,0.758943
2VIS.pdb,7.4,0.8,10.95,8.69,9.85,11.32,13.11,9.83,-68.1649,-205.632,-4.444,-24.663,5.049,-0.2599,-28.26,-39.4,-6.27,0.870367
2A9K.pdb,10.2,0.85,11.45,6.95,11.19,11.87,14.24,12.27,-111.389,-235.017,-7.966,-40.005,-1.919,-0.2377,-52.42,-72.43,-12.63,1.083833
2OOB.pdb,5.7,0.85,6.23,4.62,8.87,7.12,9.17,8.29,-50.5959,-112.981,-6.057,-11.397,-0.077,-0.183,-14.36,-29.53,11.64,0.587064
1BVN.pdb,15.1,0.87,13.31,9.90,12.79,11.63,21.89,12.85,-121.103,-349.018,-5.578,-53.498,16.13,-0.4593,-98.31,-108.37,-55.91,1.945306
1EFN.pdb,10.1,0.9,7.97,6.21,9.97,9.8,13.84,10.7,-89.7664,-315.922,-7.275,-34.031,17.159,-0.2826,-59.84,-78.98,-20.59,1.377866
2ABZ.pdb,11.7,0.9,12.01,8.62,10.59,11.68,14.03,11.01,-59.0665,-172.613,7.189,-20.261,7.815,-0.1864,-45.35,-58.13,-18.59,1.123945
1GCQ.pdb,6.5,0.92,9.03,6.72,9.75,10.13,14.24,9.79,-59.7056,-189.325,-8.422,-15.086,12.839,-0.1458,-45.6,-57.98,-18.22,0.920007
1HE8.pdb,7.4,0.92,7.27,6.60,9.77,8.08,9.65,9.63,-98.4831,-203.684,-0.553,-15.531,-0.258,-0.4459,-46.26,-78.38,-8.99,1.056232
1KAC.pdb,10.7,0.95,11.83,8.56,10.64,9.98,12.25,10.73,-87.6645,-203.282,-5.358,-15.314,-1.269,-0.2143,-36.38,-60.28,5.35,1.173688
1GLA.pdb,6.8,0.98,8.14,5.66,10.15,7.68,10.28,8.72,-76.8034,-228.023,-5.919,-22.428,1.831,-0.3391,-33.1,-51.84,3.52,1.276923
1S1Q.pdb,4.3,0.98,8.97,6.88,9.85,8.94,10.51,9.97,-49.5348,-107.4,-6.505,-15.63,-2.466,-0.1182,-30.51,-40.84,-6.93,0.587712
1VFB.pdb,11.5,1.02,12.48,8.74,10.06,9.03,13.24,11.37,-56.2336,-217.767,-7.441,-19.403,2.68,-0.4574,-14.46,-27.54,6.69,0.93055
2FJU.pdb,7.2,1.04,5.88,6.12,10.01,8.16,11.51,8.91,-65.2599,-249.053,-6.394,-30.967,10.403,-0.3622,-51.91,-73.45,-8.29,1.42557
1E6J.pdb,10.3,1.05,9.16,8.18,10.09,9.77,14.03,9.91,-74.0179,-180.436,-8.003,-32.507,1.089,-0.2465,-48.96,-57.95,-24.27,1.055766
1US7.pdb,8.1,1.06,6.81,5.43,9.39,7.79,9.89,9.54,-62.481,-167.29,-6.826,-12.035,2.801,-0.2208,-20.77,-39.78,10.6,1.23109
1ACB.pdb,13.1,1.08,11.83,8.89,11.14,11.65,15.61,13.19,-108.138,-253.293,-8.137,-43.58,10.305,-0.4878,-88.88,-96.94,-62.16,1.450095
3BZD.pdb,9.6,1.08,9.37,7.92,9.99,9.09,12.35,8.59,-50.8683,-160.937,-3.763,-32.988,4.542,-0.176,-0.94,-20.48,20.9,0.851366
1A2K.pdb,9.3,1.11,9.27,7.47,11.04,10.65,15.6,12.55,-99.7274,-268.407,-9.291,-31.652,8.747,-0.2445,-59.05,-71,-28.04,1.167028
1AKJ.pdb,5.3,1.14,7.32,8.65,11.03,11.43,11.27,12.5,-109.341,-231.729,-5.107,-16.39,-3.589,-0.2936,-45.19,-67.13,-4.81,1.07173
2HQS.pdb,10.2,1.14,12.16,9.56,13.12,13.02,16.99,,-95.1925,-204.973,-2.959,-36.369,2.472,-0.5539,-66.81,-85.21,-24.45,2.047075
1K5D.pdb,12.8,1.19,11.57,8.61,13.79,11.82,18.29,,-177.565,-386.274,-10.273,-61.34,3.376,-0.5164,-61.49,-98.93,-6.59,1.814404
1EZU.pdb,13.8,1.21,13.14,10.20,14.45,11.82,21.35,18.13,-148.935,-436.802,-17.142,-34.218,4.507,-0.6818,-75.33,-87.4,-55.43,2.245458
2I25.pdb,12.3,1.21,12.04,7.86,9.95,10.58,15.6,11.48,-90.0694,-293.704,-9.071,-22.228,3.864,-0.3932,-35.54,-70.6,6.37,1.565043
1BVK.pdb,10.5,1.24,11.31,8.30,9.71,9.94,14.33,9.97,-46.2545,-198.981,-4.731,-20.511,2.849,-0.2841,-11.32,-25.49,8.88,0.869666
1JWH.pdb,11.1,1.27,9.51,7.43,10.97,9.29,14.26,10.09,-99.2421,-239.099,0.833,-59.626,11.673,-0.3995,-56.33,-73.67,-16.2,1.225669
1EMV.pdb,18.6,1.28,10.96,6.45,10.64,11.05,16.06,11.06,-102.314,-295.389,-9.994,-58.805,-0.368,-0.4137,-60.47,-74.12,-17.42,1.480821
1XU1.pdb,11.2,1.3,9.15,7.49,10.98,10.83,16.08,11.37,-93.3919,-242.762,-11.709,-22.705,3.068,-0.3639,-58.9,-71.68,-21.99,1.379041
1AK4.pdb,6.4,1.33,7.83,5.92,9.63,7.77,10.54,10.13,-47.1683,-127.595,-8.297,-18.785,5.924,-0.225,-42.73,-47.67,-29.09,0.776228
1E6E.pdb,8.3,1.33,8.60,8.22,12.72,12.26,17.2,13.16,-148.844,-9.58394,6.324,-48.348,-1.875,-0.4809,-49.2,-48.3,4.46,1.754251
1GXD.pdb,11.7,1.39,12.58,9.29,13.31,11.54,24.42,13.89,-176.21,-481.826,11.151,-42.732,15.719,-0.478,-100.09,-123.86,-38.19,2.129541
1I4D.pdb,7.5,1.41,9.32,7.11,11.27,11.08,15.11,10.37,-77.6412,-246.023,-1.954,-34.539,13.9,-0.4236,-43.55,-58.01,-7.59,1.413423
1FFW.pdb,8.1,1.43,5.71,5.03,9.78,7.01,10.05,8.74,-86.7265,-201.036,-5.502,-25.121,2.822,-0.3681,-51.76,-75.86,1.73,1.080348
4CPA.pdb,11.3,1.52,10.10,8.49,9.76,9.63,14.46,9.4,-66.1241,-218.301,-6.237,-34.71,14.79,-0.2265,-48.13,-58.01,-25,1.165384
2WPT.pdb,10.7,1.61,11.92,5.39,10.62,10.32,13.94,11.81,-111.705,-281.718,-10.055,-48.805,-1.753,-0.3072,-52.05,-67.95,-8.75,1.167165
1FC2.pdb,10.4,1.69,8.48,7.35,10.12,9.73,13.12,8.59,-57.9283,-222.264,-5.109,-24.16,6.663,-0.2213,-41.5,-56.92,-7.34,1.184564
1MQ8.pdb,7.5,1.76,8.22,6.33,9.81,7.34,11.08,9.36,-50.9459,-125.671,-3.525,-8.418,1.797,-0.0369,-20.32,-38.05,10.09,0.764555
1XQS.pdb,7.1,1.77,11.22,8.35,12.09,12.76,18.51,14.85,-231.622,-501.153,-8.47,-45.434,2.586,-0.5035,-114.23,-157.68,-39.12,1.831496
1LFD.pdb,7.8,1.79,8.40,6.01,9.42,8.74,12.49,10.98,-85.2718,-222.219,-6.133,-8.144,1.243,-0.466,-48.52,-75.18,-8.92,1.240106
2AQ3.pdb,6.7,1.82,7.39,6.81,9.30,8.45,10.93,8.25,-46.5691,-134.507,-2.771,-15.432,0.48,-0.0997,-13.93,-30.61,16.01,0.53409
1B6C.pdb,8.9,1.96,9.41,7.53,11.77,11.14,17.94,10.97,-107.427,-266.872,-8.791,-43.685,5.474,-0.4184,-53.74,-68.88,-12.43,1.526604
2HRK.pdb,11,2.03,8.66,7.52,11.27,10.47,13.84,10.21,-76.8928,-164.002,-8.113,-28.186,4.97,-0.1546,-39.66,-61.19,4.25,1.141621
2NYZ.pdb,12.7,2.09,12.74,9.68,12.68,11.76,16.72,13.57,-107.812,-225.774,-11.066,-68.885,0.162,-0.4787,-95.05,-117.34,-47.08,1.458426
1I2M.pdb,15.8,2.12,14.58,9.41,13.51,12.62,20.47,13.74,-168.088,-532.297,-11.68,-61.381,0.71,-0.7635,-84.3,-129.33,-19.45,2.047993
3CPH.pdb,8.8,2.12,9.35,6.95,11.05,11.78,15.45,10.58,-121.318,-336.869,-8.34,-41.836,7.896,-0.3814,-50.96,-75.56,-18.46,1.54034
1KKL.pdb,10,2.2,9.21,7.03,11.24,11.7,14.85,12.12,-78.9584,-165.587,-4.757,-9.892,-0.949,-0.2052,-21.71,-37.26,-0.54,1.054589
1EER.pdb,15.6,2.44,13.60,10.51,15.65,13.3,27.97,21.53,-214.905,-586.783,-13.25,-86.668,9.758,-0.7331,-146.04,-190.72,-84.35,2.761397
1E4K.pdb,7.9,2.59,9.38,8.37,11.28,10.33,12.36,10.47,-89.7711,-204.205,3.169,-30.357,5.805,-0.2508,-56.92,-64.27,-28.09,1.200173
